Saison balnéaire;Région;Département;Code unique d'identification du site de baignade;Type d'événement;Date de début;Date de fin ;Mesures de gestion
2020;Bretagne;029;FRH0229019M029504;saison balnéaire;15/06/2020;15/09/2020;
2020;Bretagne;029;FRH0229019M029504;interdiction de baignade;18/06/2020;18/06/2020;Conditions météorologiques défavorables
2020;Bretagne;029;FRH0229019M029504;interdiction de baignade;01/07/2020;01/07/2020;Conditions météorologiques défavorables
2020;Bretagne;029;FRH0229019M029504;interdiction de baignade;16/08/2020;16/08/2020;Conditions météorologiques défavorables
2020;Bretagne;029;FRH0229019M029504;interdiction de baignade;19/08/2020;19/08/2020;Conditions météorologiques défavorables
2020;Bretagne;029;FRH0229019M029504;interdiction de baignade;27/08/2020;28/08/2020;Enquête environnementale en cours
2020;Bretagne;029;FRH0229019M029509;saison balnéaire;15/06/2020;15/09/2020;
2020;Bretagne;029;FRH0229019M029509;interdiction de baignade;18/06/2020;18/06/2020;conditions météorologiques défavorables
2020;Bretagne;029;FRH0229019M029509;interdiction de baignade;16/08/2020;16/08/2020;Pluviométrie
2020;Bretagne;029;FRH0229019M029509;interdiction de baignade;19/08/2020;19/08/2020;Pluviométrie
2020;Bretagne;029;FRH0229021M029215;saison balnéaire;15/06/2020;15/09/2020;
2020;Bretagne;029;FRH0229021M029215;interdiction de baignade;24/08/2020;26/08/2020;Enquête environnementale en cours
2020;Bretagne;029;FRH0229021M029221;saison balnéaire;15/06/2020;15/09/2020;
2020;Bretagne;029;FRH0229021M029222;saison balnéaire;15/06/2020;15/09/2020;
2020;Bretagne;029;FRH0229021M029225;saison balnéaire;15/06/2020;15/09/2020;
2020;Bretagne;029;FRH0229021M029230;saison balnéaire;15/06/2020;15/09/2020;
2020;Bretagne;029;FRH0229021M029235;saison balnéaire;15/06/2020;15/09/2020;
2020;Bretagne;029;FRH0229021M029237;saison balnéaire;15/06/2020;15/09/2020;
2020;Bretagne;029;FRH0229021M029239;saison balnéaire;15/06/2020;15/09/2020;
2020;Bretagne;029;FRH0229021M029242;saison balnéaire;15/06/2020;15/09/2020;
2020;Bretagne;029;FRH0229021M029245;saison balnéaire;15/06/2020;15/09/2020;
2020;Bretagne;029;FRH0229022M029640;saison balnéaire;15/06/2020;15/09/2020;
2020;Bretagne;029;FRH0229022M029640;interdiction de baignade;21/08/2020;23/08/2020;Enquête environnementale en cours
2020;Bretagne;029;FRH0229022M029644;saison balnéaire;15/06/2020;15/09/2020;
2020;Bretagne;029;FRH0229022M029645;saison balnéaire;15/06/2020;15/09/2020;
2020;Bretagne;029;FRH0229023M029071;saison balnéaire;15/06/2020;15/09/2020;
2020;Bretagne;029;FRH0229023M029071;pollution à court terme;16/06/2020;18/06/2020;Arrete municipal interdiction de baignade Enquête environnementale en cours
2020;Bretagne;029;FRH0229023M029071;interdiction de baignade;17/06/2020;19/06/2020;Mauvais résultat prélèvement du 16/06
2020;Bretagne;029;FRH0229023M029078;saison balnéaire;15/06/2020;15/09/2020;
2020;Bretagne;029;FRH0229023M029078;interdiction de baignade;24/08/2020;25/08/2020;Enquête environnementale en cours
2020;Bretagne;029;FRH0229023M029084;saison balnéaire;15/06/2020;15/09/2020;
2020;Bretagne;029;FRH0229028M029711;saison balnéaire;15/06/2020;15/09/2020;
2020;Bretagne;029;FRH0229030M029186;saison balnéaire;15/06/2020;15/09/2020;
2020;Bretagne;029;FRH0229030M029189;saison balnéaire;15/06/2020;15/09/2020;
2020;Bretagne;029;FRH0229030M029192;saison balnéaire;15/06/2020;15/09/2020;
2020;Bretagne;029;FRH0229031M029936;saison balnéaire;15/06/2020;15/09/2020;
2020;Bretagne;029;FRH0229031M029938;saison balnéaire;15/06/2020;15/09/2020;
2020;Bretagne;029;FRH0229031M029940;saison balnéaire;15/06/2020;15/09/2020;
2020;Bretagne;029;FRH0229031M029940;pollution à court terme;22/06/2020;23/06/2020;Débordement eaux usées (réseau EU bouché résidence secondaire). Arrêté municipal d'interdiction à la baignade
2020;Bretagne;029;FRH0229031M029940;interdiction de baignade;24/06/2020;24/06/2020;Arrêté municipal d'interdiction à la baignade
2020;Bretagne;029;FRH0229031M029941;saison balnéaire;15/06/2020;15/09/2020;
2020;Bretagne;029;FRH0229031M029942;saison balnéaire;15/06/2020;15/09/2020;
2020;Bretagne;029;FRH0229037M029803;saison balnéaire;15/06/2020;15/09/2020;
2020;Bretagne;029;FRH0229037M029805;saison balnéaire;15/06/2020;15/09/2020;
2020;Bretagne;029;FRH0229037M029808;saison balnéaire;15/06/2020;15/09/2020;
2020;Bretagne;029;FRH0229038D029021;saison balnéaire;15/06/2020;15/09/2020;
2020;Bretagne;029;FRH0229039M029862;saison balnéaire;15/06/2020;15/09/2020;
2020;Bretagne;029;FRH0229039M029864;saison balnéaire;15/06/2020;15/09/2020;
2020;Bretagne;029;FRH0229039M029867;saison balnéaire;15/06/2020;15/09/2020;
2020;Bretagne;029;FRH0229039M029871;saison balnéaire;15/06/2020;15/09/2020;
2020;Bretagne;029;FRH0229039M029874;saison balnéaire;15/06/2020;15/09/2020;
2020;Bretagne;029;FRH0229039M029876;saison balnéaire;15/06/2020;15/09/2020;
2020;Bretagne;029;FRH0229039M029878;saison balnéaire;15/06/2020;15/09/2020;
2020;Bretagne;029;FRH0229039M029881;saison balnéaire;15/06/2020;15/09/2020;
2020;Bretagne;029;FRH0229039M029884;saison balnéaire;15/06/2020;15/09/2020;
2020;Bretagne;029;FRH0229039M029887;saison balnéaire;15/06/2020;15/09/2020;
2020;Bretagne;029;FRH0229039M029889;saison balnéaire;15/06/2020;15/09/2020;
2020;Bretagne;029;FRH0229040M029471;saison balnéaire;15/06/2020;15/09/2020;
2020;Bretagne;029;FRH0229040M029477;saison balnéaire;15/06/2020;15/09/2020;
2020;Bretagne;029;FRH0229040M029477;interdiction de baignade;16/08/2020;17/08/2020;Pluviométrie
2020;Bretagne;029;FRH0229040M029478;saison balnéaire;15/06/2020;15/09/2020;
2020;Bretagne;029;FRH0229040M029478;interdiction de baignade;16/08/2020;17/08/2020;Pluviométrie
2020;Bretagne;029;FRH0229040M029480;saison balnéaire;15/06/2020;15/09/2020;
2020;Bretagne;029;FRH0229040M029480;interdiction de baignade;16/08/2020;17/08/2020;Pluviométrie
2020;Bretagne;029;FRH0229042M029613;saison balnéaire;15/06/2020;15/09/2020;
2020;Bretagne;029;FRH0229042M029615;saison balnéaire;15/06/2020;15/09/2020;
2020;Bretagne;029;FRH0229042M029617;saison balnéaire;15/06/2020;15/09/2020;
2020;Bretagne;029;FRH0229042M029622;saison balnéaire;15/06/2020;15/09/2020;
2020;Bretagne;029;FRH0229042M029624;saison balnéaire;15/06/2020;15/09/2020;
2020;Bretagne;029;FRH0229042M029627;saison balnéaire;15/06/2020;15/09/2020;
2020;Bretagne;029;FRH0229042M029627;interdiction de baignade;09/09/2020;11/09/2020;PANNE POSTE DE RELEVEMENT
2020;Bretagne;029;FRH0229042M029627;pollution à court terme;09/09/2020;10/09/2020;Arrêté municipal d'interdiction préventive à la baignade en lien à une rupture de canalisation. Travaux réalisés immédiatement par la collectivité.
2020;Bretagne;029;FRH0229042M029629;saison balnéaire;15/06/2020;15/09/2020;
2020;Bretagne;029;FRH0229042M029629;interdiction de baignade;09/09/2020;11/09/2020;PANNE POSTE DE RELEVEMENT
2020;Bretagne;029;FRH0229042M029631;saison balnéaire;15/06/2020;15/09/2020;
2020;Bretagne;029;FRH0229042M029633;saison balnéaire;15/06/2020;15/09/2020;
2020;Bretagne;029;FRH0229042M029635;saison balnéaire;15/06/2020;15/09/2020;
2020;Bretagne;029;FRH0229046M029685;changement de qualité d'eau;01/01/2020;31/03/2020;Contrôle conformité branchements AC,Décalage zone de baignade,Suivi exutoires pluviaux,Suivi bactériologique cours d'eau,Contrôle points abreuvement direct au cours d'eau, Contrôle exploitations agricoles
2020;Bretagne;029;FRH0229046M029685;interdiction de baignade;03/06/2020;04/06/2020;AM - Paramètre conductivité
2020;Bretagne;029;FRH0229046M029685;interdiction de baignade;08/06/2020;08/06/2020;AM - Paramètre conductivité
2020;Bretagne;029;FRH0229046M029685;interdiction de baignade;10/06/2020;13/06/2020;Paramètre conductivité
2020;Bretagne;029;FRH0229046M029685;saison balnéaire;15/06/2020;15/09/2020;
2020;Bretagne;029;FRH0229046M029685;interdiction de baignade;16/06/2020;18/06/2020;Conditions météorologiques défavorables
2020;Bretagne;029;FRH0229046M029685;interdiction de baignade;01/07/2020;02/07/2020;Conditions météorologiques défavorables
2020;Bretagne;029;FRH0229046M029685;interdiction de baignade;25/07/2020;27/07/2020;Conditions météorologiques défavorables
2020;Bretagne;029;FRH0229046M029685;interdiction de baignade;13/08/2020;13/08/2020;Conditions météorologiques défavorables
2020;Bretagne;029;FRH0229046M029685;interdiction de baignade;16/08/2020;21/08/2020;Conditions météorologiques défavorables
2020;Bretagne;029;FRH0229046M029691;saison balnéaire;15/06/2020;15/09/2020;
2020;Bretagne;029;FRH0229046M029691;interdiction de baignade;05/07/2020;05/07/2020;Autosurveillance
2020;Bretagne;029;FRH0229046M029691;interdiction de baignade;27/07/2020;27/07/2020;Autosurveillance
2020;Bretagne;029;FRH0229046M029691;interdiction de baignade;13/08/2020;13/08/2020;Conditions météorologiques défavorables
2020;Bretagne;029;FRH0229046M029692;saison balnéaire;15/06/2020;15/09/2020;
2020;Bretagne;029;FRH0229046M029694;saison balnéaire;15/06/2020;15/09/2020;
2020;Bretagne;029;FRH0229046M029695;saison balnéaire;15/06/2020;15/09/2020;
2020;Bretagne;029;FRH0229046M029697;saison balnéaire;15/06/2020;15/09/2020;
2020;Bretagne;029;FRH0229057M029857;saison balnéaire;15/06/2020;15/09/2020;
2020;Bretagne;029;FRH0229058M029825;saison balnéaire;15/06/2020;15/09/2020;
2020;Bretagne;029;FRH0229058M029830;saison balnéaire;15/06/2020;15/09/2020;
2020;Bretagne;029;FRH0229058M029832;saison balnéaire;15/06/2020;15/09/2020;
2020;Bretagne;029;FRH0229058M029836;saison balnéaire;15/06/2020;15/09/2020;
2020;Bretagne;029;FRH0229058M029838;saison balnéaire;15/06/2020;15/09/2020;
2020;Bretagne;029;FRH0229058M029844;saison balnéaire;15/06/2020;15/09/2020;
2020;Bretagne;029;FRH0229058M029850;saison balnéaire;15/06/2020;15/09/2020;
2020;Bretagne;029;FRH0229058M029852;saison balnéaire;15/06/2020;15/09/2020;
2020;Bretagne;029;FRH0229058M029855;saison balnéaire;15/06/2020;15/09/2020;
2020;Bretagne;029;FRH0229072M029774;saison balnéaire;15/06/2020;15/09/2020;
2020;Bretagne;029;FRH0229072M029774;pollution à court terme;29/06/2020;01/07/2020;Enquête environnementale en cours Arrêté municipal interdiction de baignade
2020;Bretagne;029;FRH0229072M029774;interdiction de baignade;01/07/2020;02/07/2020;AM interdiction baignade
2020;Bretagne;029;FRH0229072M029775;saison balnéaire;15/06/2020;15/09/2020;
2020;Bretagne;029;FRH0229073M029023;saison balnéaire;15/06/2020;15/09/2020;
2020;Bretagne;029;FRH0229075M029516;saison balnéaire;15/06/2020;15/09/2020;
2020;Bretagne;029;FRH0229075M029516;interdiction de baignade;18/06/2020;18/06/2020;Conditions météorologiques défavorables
2020;Bretagne;029;FRH0229075M029516;pollution à court terme;27/07/2020;28/07/2020;Enquête environnementale en cours Arrêté municipal interdiction de baignade Prélèvements d'autosurveillance. Résultats recherche marqueurs : oiseaux marins
2020;Bretagne;029;FRH0229075M029516;interdiction de baignade;28/07/2020;28/07/2020;Enquête environnementale en cours
2020;Bretagne;029;FRH0229075M029516;interdiction de baignade;16/08/2020;16/08/2020;Conditions météorologiques défavorables
2020;Bretagne;029;FRH0229075M029516;interdiction de baignade;19/08/2020;19/08/2020;Conditions météorologiques défavorables
2020;Bretagne;029;FRH0229075M029516;interdiction de baignade;21/08/2020;23/08/2020;Enquête environnementale en cours
2020;Bretagne;029;FRH0229075M029517;saison balnéaire;15/06/2020;15/09/2020;
2020;Bretagne;029;FRH0229075M029517;interdiction de baignade;18/06/2020;18/06/2020;Conditions météorologiques défavorables
2020;Bretagne;029;FRH0229075M029517;interdiction de baignade;16/08/2020;16/08/2020;Conditions météorologiques défavorables
2020;Bretagne;029;FRH0229075M029517;interdiction de baignade;19/08/2020;19/08/2020;Conditions météorologiques défavorables
2020;Bretagne;029;FRH0229077M029263;saison balnéaire;15/06/2020;15/09/2020;
2020;Bretagne;029;FRH0229077M029266;saison balnéaire;15/06/2020;15/09/2020;
2020;Bretagne;029;FRH0229077M029268;interdiction de baignade;11/06/2020;18/06/2020;Pluviométrie
2020;Bretagne;029;FRH0229077M029268;saison balnéaire;15/06/2020;15/09/2020;
2020;Bretagne;029;FRH0229077M029268;interdiction de baignade;01/07/2020;06/07/2020;Conditions météorologiques défavorables Autosurveillance conforme permettant la levée
2020;Bretagne;029;FRH0229077M029268;interdiction de baignade;27/07/2020;29/07/2020;Conditions météorologiques défavorables
2020;Bretagne;029;FRH0229077M029268;interdiction de baignade;17/08/2020;20/08/2020;Pluviométrie
2020;Bretagne;029;FRH0229077M029268;interdiction de baignade;28/08/2020;02/09/2020;Pluviométrie
2020;Bretagne;029;FRH0229077M029271;saison balnéaire;15/06/2020;15/09/2020;
2020;Bretagne;029;FRH0229077M029275;saison balnéaire;15/06/2020;15/09/2020;
2020;Bretagne;029;FRH0229080M029569;saison balnéaire;15/06/2020;15/09/2020;
2020;Bretagne;029;FRH0229080M029571;saison balnéaire;15/06/2020;15/09/2020;
2020;Bretagne;029;FRH0229082M029131;saison balnéaire;15/06/2020;15/09/2020;
2020;Bretagne;029;FRH0229082M029140;saison balnéaire;15/06/2020;15/09/2020;
2020;Bretagne;029;FRH0229082M029143;saison balnéaire;15/06/2020;15/09/2020;
2020;Bretagne;029;FRH0229083M029714;saison balnéaire;15/06/2020;15/09/2020;
2020;Bretagne;029;FRH0229083M029715;saison balnéaire;15/06/2020;15/09/2020;
2020;Bretagne;029;FRH0229083M029717;saison balnéaire;15/06/2020;15/09/2020;
2020;Bretagne;029;FRH0229085M029800;saison balnéaire;15/06/2020;15/09/2020;
2020;Bretagne;029;FRH0229085M029802;saison balnéaire;15/06/2020;15/09/2020;
2020;Bretagne;029;FRH0229090M029680;saison balnéaire;15/06/2020;15/09/2020;
2020;Bretagne;029;FRH0229091M029249;saison balnéaire;15/06/2020;15/09/2020;
2020;Bretagne;029;FRH0229091M029252;saison balnéaire;15/06/2020;15/09/2020;
2020;Bretagne;029;FRH0229091M029254;saison balnéaire;15/06/2020;15/09/2020;
2020;Bretagne;029;FRH0229091M029255;saison balnéaire;15/06/2020;15/09/2020;
2020;Bretagne;029;FRH0229091M029256;saison balnéaire;15/06/2020;15/09/2020;
2020;Bretagne;029;FRH0229091M029258;saison balnéaire;15/06/2020;15/09/2020;
2020;Bretagne;029;FRH0229091M029258;interdiction de baignade;20/08/2020;27/08/2020;Enquête environnementale en cours
2020;Bretagne;029;FRH0229091M029259;saison balnéaire;15/06/2020;15/09/2020;
2020;Bretagne;029;FRH0229091M029259;interdiction de baignade;20/08/2020;27/08/2020;Enquête environnementale en cours
2020;Bretagne;029;FRH0229091M029259;interdiction de baignade;04/09/2020;08/09/2020;Enquête environnementale en cours
2020;Bretagne;029;FRH0229091M029262;saison balnéaire;15/06/2020;15/09/2020;
2020;Bretagne;029;FRH0229098M029431;saison balnéaire;15/06/2020;15/09/2020;
2020;Bretagne;029;FRH0229098M029434;saison balnéaire;15/06/2020;15/09/2020;
2020;Bretagne;029;FRH0229098M029437;saison balnéaire;15/06/2020;15/09/2020;
2020;Bretagne;029;FRH0229098M029440;saison balnéaire;15/06/2020;15/09/2020;
2020;Bretagne;029;FRH0229099M029350;saison balnéaire;15/06/2020;15/09/2020;
2020;Bretagne;029;FRH0229101M029316;saison balnéaire;15/06/2020;15/09/2020;
2020;Bretagne;029;FRH0229101M029319;saison balnéaire;15/06/2020;15/09/2020;
2020;Bretagne;029;FRH0229101M029325;saison balnéaire;15/06/2020;15/09/2020;
2020;Bretagne;029;FRH0229101M029325;interdiction de baignade;24/08/2020;25/08/2020;Arrêté municipal interdiction baignade Recherche de marqueurs sur échantillon : marqueur oiseau de mer confirmé, les autres marqueurs non détectés
2020;Bretagne;029;FRH0229101M029328;saison balnéaire;15/06/2020;15/09/2020;
2020;Bretagne;029;FRH0229101M029328;interdiction de baignade;24/08/2020;25/08/2020;Arrêté municipal interdiction baignade Recherche de marqueurs sur échantillon : marqueur oiseau de mer confirmé, marqueur humain suspecté, les autres marqueurs non détectés
2020;Bretagne;029;FRH0229109M029378;saison balnéaire;15/06/2020;15/09/2020;
2020;Bretagne;029;FRH0229109M029378;interdiction de baignade;16/06/2020;21/06/2020;Conditions météorologiques défavorables
2020;Bretagne;029;FRH0229109M029378;interdiction de baignade;27/06/2020;28/06/2020;conditions météorologiques défavorables
2020;Bretagne;029;FRH0229109M029378;interdiction de baignade;01/07/2020;02/07/2020;Conditions météorologiques défavorables
2020;Bretagne;029;FRH0229109M029378;interdiction de baignade;26/07/2020;27/07/2020;Conditions météorologiques défavorables
2020;Bretagne;029;FRH0229109M029378;interdiction de baignade;16/08/2020;19/08/2020;Conditions météorologiques défavorables
2020;Bretagne;029;FRH0229109M029378;interdiction de baignade;25/08/2020;26/08/2020;Conditions météorologiques défavorables
2020;Bretagne;029;FRH0229109M029378;interdiction de baignade;29/08/2020;30/08/2020;Conditions météorologiques défavorables
2020;Bretagne;029;FRH0229109M029382;saison balnéaire;15/06/2020;15/09/2020;
2020;Bretagne;029;FRH0229109M029383;saison balnéaire;15/06/2020;15/09/2020;
2020;Bretagne;029;FRH0229109M029387;saison balnéaire;15/06/2020;15/09/2020;
2020;Bretagne;029;FRH0229109M029387;interdiction de baignade;16/06/2020;21/06/2020;Conditions météorologiques défavorables
2020;Bretagne;029;FRH0229109M029387;interdiction de baignade;27/06/2020;28/06/2020;conditions météorologiques défavorables
2020;Bretagne;029;FRH0229109M029387;interdiction de baignade;01/07/2020;02/07/2020;Conditions météorologiques défavorables
2020;Bretagne;029;FRH0229109M029387;interdiction de baignade;26/07/2020;27/07/2020;Conditions météorologiques défavorables
2020;Bretagne;029;FRH0229109M029387;interdiction de baignade;16/08/2020;19/08/2020;Conditions météorologiques défavorables
2020;Bretagne;029;FRH0229109M029387;interdiction de baignade;25/08/2020;26/08/2020;Conditions météorologiques défavorables
2020;Bretagne;029;FRH0229109M029387;interdiction de baignade;29/08/2020;30/08/2020;Conditions météorologiques défavorables
2020;Bretagne;029;FRH0229109M029388;saison balnéaire;15/06/2020;15/09/2020;
2020;Bretagne;029;FRH0229109M029389;saison balnéaire;15/06/2020;15/09/2020;
2020;Bretagne;029;FRH0229109M029392;saison balnéaire;15/06/2020;15/09/2020;
2020;Bretagne;029;FRH0229109M029392;interdiction de baignade;18/06/2020;21/06/2020;Conditions météorologiques défavorables
2020;Bretagne;029;FRH0229109M029392;interdiction de baignade;16/08/2020;19/08/2020;Conditions météorologiques défavorables
2020;Bretagne;029;FRH0229109M029394;saison balnéaire;15/06/2020;15/09/2020;
2020;Bretagne;029;FRH0229109M029394;interdiction de baignade;17/06/2020;22/06/2020;autosurveillance
2020;Bretagne;029;FRH0229120M029606;saison balnéaire;15/06/2020;15/09/2020;
2020;Bretagne;029;FRH0229130M029494;saison balnéaire;15/06/2020;15/09/2020;
2020;Bretagne;029;FRH0229130M029494;interdiction de baignade;17/06/2020;17/06/2020;Pluviométrie
2020;Bretagne;029;FRH0229130M029494;interdiction de baignade;16/08/2020;24/08/2020;Conditions météorologiques défavorables
2020;Bretagne;029;FRH0229130M029497;saison balnéaire;15/06/2020;15/09/2020;
2020;Bretagne;029;FRH0229130M029500;saison balnéaire;15/06/2020;15/09/2020;
2020;Bretagne;029;FRH0229133M029006;saison balnéaire;15/06/2020;15/09/2020;
2020;Bretagne;029;FRH0229133M029009;saison balnéaire;15/06/2020;15/09/2020;
2020;Bretagne;029;FRH0229133M029012;saison balnéaire;15/06/2020;15/09/2020;
2020;Bretagne;029;FRH0229133M029015;saison balnéaire;15/06/2020;15/09/2020;
2020;Bretagne;029;FRH0229133M029018;saison balnéaire;15/06/2020;15/09/2020;
2020;Bretagne;029;FRH0229133M029021;saison balnéaire;15/06/2020;15/09/2020;
2020;Bretagne;029;FRH0229135M029785;saison balnéaire;15/06/2020;15/09/2020;
2020;Bretagne;029;FRH0229135M029787;saison balnéaire;15/06/2020;15/09/2020;
2020;Bretagne;029;FRH0229135M029789;saison balnéaire;15/06/2020;15/09/2020;
2020;Bretagne;029;FRH0229135M029791;saison balnéaire;15/06/2020;15/09/2020;
2020;Bretagne;029;FRH0229135M029793;saison balnéaire;15/06/2020;15/09/2020;
2020;Bretagne;029;FRH0229135M029795;saison balnéaire;15/06/2020;15/09/2020;
2020;Bretagne;029;FRH0229137M029559;saison balnéaire;15/06/2020;15/09/2020;
2020;Bretagne;029;FRH0229137M029561;saison balnéaire;15/06/2020;15/09/2020;
2020;Bretagne;029;FRH0229137M029565;saison balnéaire;15/06/2020;15/09/2020;
2020;Bretagne;029;FRH0229150M029929;saison balnéaire;15/06/2020;15/09/2020;
2020;Bretagne;029;FRH0229150M029930;saison balnéaire;15/06/2020;15/09/2020;
2020;Bretagne;029;FRH0229153M029914;saison balnéaire;15/06/2020;15/09/2020;
2020;Bretagne;029;FRH0229153M029916;saison balnéaire;15/06/2020;15/09/2020;
2020;Bretagne;029;FRH0229153M029920;saison balnéaire;15/06/2020;15/09/2020;
2020;Bretagne;029;FRH0229153M029922;saison balnéaire;15/06/2020;15/09/2020;
2020;Bretagne;029;FRH0229155M029464;saison balnéaire;15/06/2020;15/09/2020;
2020;Bretagne;029;FRH0229155M029466;saison balnéaire;15/06/2020;15/09/2020;
2020;Bretagne;029;FRH0229155M029467;saison balnéaire;15/06/2020;15/09/2020;
2020;Bretagne;029;FRH0229155M029468;saison balnéaire;15/06/2020;15/09/2020;
2020;Bretagne;029;FRH0229158M029767;saison balnéaire;15/06/2020;15/09/2020;
2020;Bretagne;029;FRH0229158M029769;saison balnéaire;15/06/2020;15/09/2020;
2020;Bretagne;029;FRH0229158M029771;saison balnéaire;15/06/2020;15/09/2020;
2020;Bretagne;029;FRH0229158M029771;interdiction de baignade;24/08/2020;26/08/2020;Enquête environnementale en cours
2020;Bretagne;029;FRH0229165M029781;saison balnéaire;15/06/2020;15/09/2020;
2020;Bretagne;029;FRH0229165M029784;saison balnéaire;15/06/2020;15/09/2020;
2020;Bretagne;029;FRH0229166M029672;saison balnéaire;15/06/2020;15/09/2020;
2020;Bretagne;029;FRH0229168M029720;saison balnéaire;15/06/2020;15/09/2020;
2020;Bretagne;029;FRH0229168M029722;saison balnéaire;15/06/2020;15/09/2020;
2020;Bretagne;029;FRH0229168M029722;interdiction de baignade;20/08/2020;23/08/2020;Enquête environnementale en cours
2020;Bretagne;029;FRH0229171M029765;saison balnéaire;15/06/2020;15/09/2020;
2020;Bretagne;029;FRH0229172M029665;saison balnéaire;15/06/2020;15/09/2020;
2020;Bretagne;029;FRH0229172M029667;saison balnéaire;15/06/2020;15/09/2020;
2020;Bretagne;029;FRH0229172M029669;saison balnéaire;15/06/2020;15/09/2020;
2020;Bretagne;029;FRH0229176M029675;saison balnéaire;15/06/2020;15/09/2020;
2020;Bretagne;029;FRH0229176M029677;saison balnéaire;15/06/2020;15/09/2020;
2020;Bretagne;029;FRH0229177M029445;saison balnéaire;15/06/2020;15/09/2020;
2020;Bretagne;029;FRH0229177M029447;saison balnéaire;15/06/2020;15/09/2020;
2020;Bretagne;029;FRH0229177M029450;saison balnéaire;15/06/2020;15/09/2020;
2020;Bretagne;029;FRH0229177M029453;saison balnéaire;15/06/2020;15/09/2020;
2020;Bretagne;029;FRH0229177M029453;pollution à court terme;07/07/2020;08/07/2020;Arrêté municipal d'interdiction baignade et pêche à pied
2020;Bretagne;029;FRH0229177M029453;interdiction de baignade;08/07/2020;09/07/2020;Enquête environnementale en cours. Arrêté municipal
2020;Bretagne;029;FRH0229178M029358;saison balnéaire;15/06/2020;15/09/2020;
2020;Bretagne;029;FRH0229178M029358;interdiction de baignade;18/06/2020;20/06/2020;Conditions météorologiques défavorables
2020;Bretagne;029;FRH0229178M029364;saison balnéaire;15/06/2020;15/09/2020;
2020;Bretagne;029;FRH0229178M029367;saison balnéaire;15/06/2020;15/09/2020;
2020;Bretagne;029;FRH0229178M029367;interdiction de baignade;18/06/2020;20/06/2020;Conditions météorologiques défavorables
2020;Bretagne;029;FRH0229178M029367;interdiction de baignade;16/08/2020;17/08/2020;Conditions météorologiques défavorables
2020;Bretagne;029;FRH0229178M029367;pollution à court terme;09/09/2020;10/09/2020;Enquête environnementale en cours. Arrêté municipal interdiction de baignade
2020;Bretagne;029;FRH0229178M029367;interdiction de baignade;10/09/2020;13/09/2020;Enquête environnementale en cours
2020;Bretagne;029;FRH0229178M029370;saison balnéaire;15/06/2020;15/09/2020;
2020;Bretagne;029;FRH0229178M029370;interdiction de baignade;18/06/2020;21/06/2020;Enquête environnementale en cours - Prélèvement du 17/06
2020;Bretagne;029;FRH0229178M029370;interdiction de baignade;04/09/2020;08/09/2020;Enquête environnementale en cours - Arrêté en cours
2020;Bretagne;029;FRH0229185M029196;saison balnéaire;15/06/2020;15/09/2020;
2020;Bretagne;029;FRH0229185M029199;saison balnéaire;15/06/2020;15/09/2020;
2020;Bretagne;029;FRH0229188M029042;saison balnéaire;15/06/2020;15/09/2020;
2020;Bretagne;029;FRH0229188M029045;saison balnéaire;15/06/2020;15/09/2020;
2020;Bretagne;029;FRH0229188M029048;saison balnéaire;15/06/2020;15/09/2020;
2020;Bretagne;029;FRH0229188M029051;saison balnéaire;15/06/2020;15/09/2020;
2020;Bretagne;029;FRH0229189M029532;saison balnéaire;15/06/2020;15/09/2020;
2020;Bretagne;029;FRH0229189M029534;saison balnéaire;15/06/2020;15/09/2020;
2020;Bretagne;029;FRH0229189M029534;pollution à court terme;17/08/2020;18/08/2020;Enquête environnementale en cours.  Arrêté municipal interdiction de baignade
2020;Bretagne;029;FRH0229189M029534;interdiction de baignade;18/08/2020;19/08/2020;Enquête environnementale en cours
2020;Bretagne;029;FRH0229189M029536;saison balnéaire;15/06/2020;15/09/2020;
2020;Bretagne;029;FRH0229189M029536;pollution à court terme;17/08/2020;19/08/2020;Enquête environnementale en cours.  Arrêté municipal interdiction de baignade
2020;Bretagne;029;FRH0229189M029536;interdiction de baignade;19/08/2020;20/08/2020;Enquête environnementale en cours
2020;Bretagne;029;FRH0229189M029542;saison balnéaire;15/06/2020;15/09/2020;
2020;Bretagne;029;FRH0229190M029483;saison balnéaire;15/06/2020;15/09/2020;
2020;Bretagne;029;FRH0229190M029483;interdiction de baignade;16/08/2020;19/08/2020;Conditions météorologiques défavorables
2020;Bretagne;029;FRH0229190M029490;saison balnéaire;15/06/2020;15/09/2020;
2020;Bretagne;029;FRH0229190M029490;interdiction de baignade;16/08/2020;19/08/2020;Conditions météorologiques défavorables
2020;Bretagne;029;FRH0229192M029172;saison balnéaire;15/06/2020;15/09/2020;
2020;Bretagne;029;FRH0229192M029175;saison balnéaire;15/06/2020;15/09/2020;
2020;Bretagne;029;FRH0229195M029278;saison balnéaire;15/06/2020;15/09/2020;
2020;Bretagne;029;FRH0229195M029282;saison balnéaire;15/06/2020;15/09/2020;
2020;Bretagne;029;FRH0229195M029285;saison balnéaire;15/06/2020;15/09/2020;
2020;Bretagne;029;FRH0229195M029287;saison balnéaire;15/06/2020;15/09/2020;
2020;Bretagne;029;FRH0229195M029300;saison balnéaire;15/06/2020;15/09/2020;
2020;Bretagne;029;FRH0229195M029301;saison balnéaire;15/06/2020;15/09/2020;
2020;Bretagne;029;FRH0229195M029303;saison balnéaire;15/06/2020;15/09/2020;
