Saison balnéaire;Région;Département;Code unique d'identification du site de baignade;Type d'événement;Date de début;Date de fin;Mesures de gestion
2021;Bourgogne-Franche-Comté;071;FRC1371079D071001;Saison balnéaire;01/07/2021;31/08/2021;
2021;Bourgogne-Franche-Comté;071;FRC1371150D071211;Saison balnéaire;01/07/2021;31/08/2021;
2021;Bourgogne-Franche-Comté;071;FRC1371187D071204;Interdiction sanitaire;24/07/2021;31/08/2021;"Transparence inférieure à 1m ; décision de la mairie de fermée la site à titre préventif"
2021;Bourgogne-Franche-Comté;071;FRC1371187D071204;Saison balnéaire;01/07/2021;31/08/2021;
2021;Bourgogne-Franche-Comté;071;FRC1371249D071009;Saison balnéaire;01/07/2021;31/08/2021;
2021;Bourgogne-Franche-Comté;071;FRC1371392D071392;Saison balnéaire;01/07/2021;31/08/2021;
2021;Bourgogne-Franche-Comté;071;FRC1371412D071104;Saison balnéaire;01/07/2021;31/08/2021;
2021;Bourgogne-Franche-Comté;071;FRC1371470D071105;Saison balnéaire;01/07/2021;31/08/2021;
2021;Bourgogne-Franche-Comté;071;FRC1371540D071014;Saison balnéaire;01/07/2021;31/08/2021;
2021;Bourgogne-Franche-Comté;071;FRC1371556D071017;Saison balnéaire;01/07/2021;31/08/2021;
2021;Bourgogne-Franche-Comté;089;FRC1489055D089135;Interdiction non sanitaire;08/06/2021;31/08/2021;2021 La collectivité ne souhaite pas ouvrir à cause de  la difficulté à recruter un maitre nageur et de la suspicion de fermeture à cause du COVID. En profite pour faire des travaux. Souhaite garder le CS pour futur classement
2021;Bourgogne-Franche-Comté;089;FRC1489055D089135;Saison balnéaire;01/07/2021;31/08/2021;
2021;Bourgogne-Franche-Comté;089;FRC1489237D089425;Saison balnéaire;01/07/2021;31/08/2021;
2021;Bourgogne-Franche-Comté;089;FRC1489344D089910;Prolifération de cyanobactéries;01/07/2021;31/08/2021;Suivi hebdomadaire des cyanobactéries en cas de dépassement de 20 000 cellules/ml
2021;Bourgogne-Franche-Comté;089;FRC1489344D089910;Saison balnéaire;01/07/2021;31/08/2021;
2021;Bourgogne-Franche-Comté;089;FRC1489345D089130;Saison balnéaire;01/07/2021;31/08/2021;
2021;Bourgogne-Franche-Comté;089;FRC1489348D089475;Saison balnéaire;01/07/2021;31/08/2021;
2021;Bourgogne-Franche-Comté;089;FRC1489418D089120;Saison balnéaire;01/07/2021;31/08/2021;
2021;Bourgogne-Franche-Comté;089;FRC1489441D089218;Saison balnéaire;01/07/2021;31/08/2021;
2021;Bourgogne-Franche-Comté;089;FRC1489464D089480;Saison balnéaire;01/07/2021;31/08/2021;
2021;Bourgogne-Franche-Comté;090;FRC2490093D090600;Saison balnéaire;01/07/2021;31/08/2021;
2021;Bretagne;022;FRH0122016M022360;Interdiction sanitaire;15/07/2021;19/07/2021;Interdiction temporaire de la baignade liée à un mauvais résultat du contrôle sanitaire
2021;Bretagne;022;FRH0122016M022360;Pollution à court terme;12/07/2021;15/07/2021;Interdiction de la baignade par arrêté municipal du 15/07/2021
2021;Bretagne;022;FRH0122016M022360;Saison balnéaire;15/06/2021;15/09/2021;
2021;Bretagne;022;FRH0122033D022635;Saison balnéaire;15/06/2021;15/09/2021;
2021;Bretagne;022;FRH0122054M022097;Saison balnéaire;15/06/2021;15/09/2021;
2021;Bretagne;022;FRH0122054M022105;Pollution à court terme;08/09/2021;10/09/2021;-
2021;Bretagne;022;FRH0122054M022105;Saison balnéaire;15/06/2021;15/09/2021;
2021;Bretagne;022;FRH0122054M022110;Pollution à court terme;08/09/2021;10/09/2021;-
2021;Bretagne;022;FRH0122054M022110;Saison balnéaire;15/06/2021;15/09/2021;
2021;Bretagne;022;FRH0122054M022115;Pollution à court terme;08/09/2021;10/09/2021;-
2021;Bretagne;022;FRH0122054M022115;Saison balnéaire;15/06/2021;15/09/2021;
2021;Bretagne;022;FRH0122054M022117;Saison balnéaire;15/06/2021;15/09/2021;
2021;Bretagne;022;FRH0122054M022120;Interdiction sanitaire;17/06/2021;24/06/2021;Interdiction préventive temporaire prononcée par arrêté municipal du 17/06/2021 au regard des fortes précipitations en cours
2021;Bretagne;022;FRH0122054M022120;Interdiction sanitaire;25/06/2021;02/07/2021;Interdiction temporaire prononcée par arrêté municipal du 25/06/2021 au regard des résultats du contrôle sanitaire
2021;Bretagne;022;FRH0122054M022120;Interdiction sanitaire;08/09/2021;14/09/2021;Interdiction temporaire prononcée par arrêté municipal du 08/09/2021 compte tenu des risques de contamination bactériologique susceptibles d'être induits par les fortes précipitations
2021;Bretagne;022;FRH0122054M022120;Saison balnéaire;15/06/2021;15/09/2021;
2021;Bretagne;022;FRH0122054M022130;Interdiction sanitaire;17/06/2021;23/06/2021;Interdiction préventive temporaire prononcée par arrêté municipal du 17/06/2021 au regard des fortes précipitations en cours
2021;Bretagne;022;FRH0122054M022130;Interdiction sanitaire;08/09/2021;14/09/2021;Interdiction temporaire prononcée par arrêté municipal du 08/09/2021 compte tenu des risques de contamination bactériologique susceptibles d'être induits par les fortes précipitations
2021;Bretagne;022;FRH0122054M022130;Saison balnéaire;15/06/2021;15/09/2021;
2021;Bretagne;022;FRH0122054M022135;Interdiction sanitaire;17/06/2021;23/06/2021;Interdiction préventive temporaire prononcée par arrêté municipal du 17/06/2021 au regard des fortes précipitations en cours
2021;Bretagne;022;FRH0122054M022135;Interdiction sanitaire;08/09/2021;14/09/2021;Interdiction temporaire prononcée par arrêté municipal du 08/09/2021 compte tenu des risques de contamination bactériologique susceptibles d'être induits par les fortes précipitations
2021;Bretagne;022;FRH0122054M022135;Pollution à court terme;08/09/2021;10/09/2021;Interdiction préventive de la baignade par arrêté municipal du 08/09/2021 au 14/09/2021
2021;Bretagne;022;FRH0122054M022135;Saison balnéaire;15/06/2021;15/09/2021;
2021;Bretagne;022;FRH0122054M022140;Interdiction sanitaire;17/06/2021;23/06/2021;Interdiction préventive temporaire prononcée par arrêté municipal du 17/06/2021 au regard des fortes précipitations en cours
2021;Bretagne;022;FRH0122054M022140;Interdiction sanitaire;08/09/2021;14/09/2021;Interdiction temporaire prononcée par arrêté municipal du 08/09/2021 compte tenu des risques de contamination bactériologique susceptibles d'être induits par les fortes précipitations
2021;Bretagne;022;FRH0122054M022140;Pollution à court terme;08/09/2021;10/09/2021;Interdiction préventive de la baignade par arrêté municipal du 08/09/2021 au 14/09/2021
2021;Bretagne;022;FRH0122054M022140;Saison balnéaire;15/06/2021;15/09/2021;
2021;Bretagne;022;FRH0122055M022240;Interdiction sanitaire;26/06/2021;29/06/2021;Interdiction temporaire prononcée par arrêté municipal du 26/06/2021 compte tenu des mauvais résultats observés lors du prélèvement du 25/06/2021
2021;Bretagne;022;FRH0122055M022240;Interdiction sanitaire;09/07/2021;14/07/2021;Interdiction temporaire de la baignade.
2021;Bretagne;022;FRH0122055M022240;Saison balnéaire;15/06/2021;15/09/2021;
2021;Bretagne;022;FRH0122055M022250;Interdiction sanitaire;18/06/2021;23/06/2021;Interdiction prononcée par arrêté municipal du 18/06/2021 compte tenu des mauvais résultats d'analyses observés sur l'échantillon d'eau prélevé le 17/06/2021
2021;Bretagne;022;FRH0122055M022250;Pollution à court terme;17/06/2021;21/06/2021;Interdiction de la baignade par arrêté municipal du 18/06/2021 au 23/06/2021
2021;Bretagne;022;FRH0122055M022250;Saison balnéaire;15/06/2021;15/09/2021;
2021;Bretagne;022;FRH0122055M022255;Interdiction non sanitaire;04/08/2021;06/08/2021;Interdiction prononcée dans le cadre de la vidange, du nettoyage et de remplissage du bassin
2021;Bretagne;022;FRH0122055M022255;Interdiction sanitaire;09/07/2021;15/07/2021;Interdiction temporaire de la baignade.
2021;Bretagne;022;FRH0122055M022255;Saison balnéaire;15/06/2021;15/09/2021;
2021;Bretagne;022;FRH0122055M022257;Saison balnéaire;15/06/2021;15/09/2021;
2021;Bretagne;022;FRH0122055M022260;Saison balnéaire;15/06/2021;15/09/2021;
2021;Bretagne;022;FRH0122055M022265;Interdiction sanitaire;09/07/2021;14/07/2021;Interdiction temporaire de la baignade.
2021;Bretagne;022;FRH0122055M022265;Saison balnéaire;15/06/2021;15/09/2021;
2021;Bretagne;022;FRH0122061D022620;Saison balnéaire;15/06/2021;15/09/2021;
2021;Bretagne;022;FRH0122081M022195;Interdiction non sanitaire;02/08/2021;03/08/2021;Interdiction provisoire prononcée par arrêté municipal du 02/08/2021
2021;Bretagne;022;FRH0122081M022195;Interdiction sanitaire;16/06/2021;21/06/2021;Interdiction prononcée par arrêté municipal du 16/06/2021 compte tenu des fortes précipitations annoncées
2021;Bretagne;022;FRH0122081M022195;Interdiction sanitaire;22/06/2021;24/06/2021;Interdiction temporaire prononcée par arrêté municipal du 21/06/2021 compte tenu des risques de dégradation de la qualité bactériologique de l'eau
2021;Bretagne;022;FRH0122081M022195;Interdiction sanitaire;25/06/2021;28/06/2021;Interdiction temporaire prononcée par arrêté municipal du 24/06/2021 compte tenu des risques de dégradation de la qualité bactériologique de l'eau
2021;Bretagne;022;FRH0122081M022195;Interdiction sanitaire;29/06/2021;14/07/2021;Interdiction temporaire prononcée par arrêté municipal du 28/06/2021 puis Interdiction temporaire prononcée par arrêté municipal du 30/06/2021 puis par arrêté municipal du 05/07/2021
2021;Bretagne;022;FRH0122081M022195;Interdiction sanitaire;24/07/2021;25/07/2021;Interdiction temporaire de la baignade liée aux mauvaises conditions climatiques
2021;Bretagne;022;FRH0122081M022195;Interdiction sanitaire;08/09/2021;10/09/2021;Interdiction temporaire prononcée par arrêté municipal du 08/09/2021 compte tenu des risques de contamination bactériologique susceptibles d'être induits par les fortes précipitations
2021;Bretagne;022;FRH0122081M022195;Saison balnéaire;15/06/2021;15/09/2021;
2021;Bretagne;022;FRH0122093M022170;Interdiction sanitaire;23/06/2021;25/06/2021;Interdiction prononcée par arrêté municipal du 23/06/2021 compte tenu des constats établis dans le cadre de la surveillance de qualité de l'eau réalisée par la collectivité
2021;Bretagne;022;FRH0122093M022170;Interdiction sanitaire;09/09/2021;10/09/2021;Interdiction provisoire de la baignade due aux mauvaises conditions climatiques
2021;Bretagne;022;FRH0122093M022170;Saison balnéaire;15/06/2021;15/09/2021;
2021;Bretagne;022;FRH0122093M022175;Interdiction sanitaire;23/06/2021;25/06/2021;Interdiction prononcée par arrêté municipal du 23/06/2021 compte tenu des constats établis dans le cadre de la surveillance de qualité de l'eau réalisée par la collectivité
2021;Bretagne;022;FRH0122093M022175;Interdiction sanitaire;28/06/2021;30/06/2021;Interdiction temporaire prononcée par arrêté municipal du 28/06/2021
2021;Bretagne;022;FRH0122093M022175;Interdiction sanitaire;09/09/2021;10/09/2021;Interdiction provisoire de la baignade due aux mauvaises conditions climatiques
2021;Bretagne;022;FRH0122093M022175;Pollution à court terme;14/09/2021;16/09/2021;Enquête des services municipaux
2021;Bretagne;022;FRH0122093M022175;Saison balnéaire;15/06/2021;15/09/2021;
2021;Bretagne;022;FRH0122093M022182;Interdiction sanitaire;23/06/2021;01/07/2021;Interdiction prononcée par arrêté municipal du 23/06/2021 compte tenu des constats établis dans le cadre de la surveillance de qualité de l'eau réalisée par la collectivité puis par arrêté municipal du 25/06/2021 puis par arrêté municipal du 28/08/2021
2021;Bretagne;022;FRH0122093M022182;Interdiction sanitaire;09/09/2021;10/09/2021;Interdiction provisoire de la baignade due aux mauvaises conditions climatiques
2021;Bretagne;022;FRH0122093M022182;Saison balnéaire;15/06/2021;15/09/2021;
2021;Bretagne;022;FRH0122094M022005;Saison balnéaire;15/06/2021;15/09/2021;
2021;Bretagne;022;FRH0122094M022010;Pollution à court terme;09/09/2021;13/09/2021;-
2021;Bretagne;022;FRH0122094M022010;Saison balnéaire;15/06/2021;15/09/2021;
2021;Bretagne;022;FRH0122094M022015;Saison balnéaire;15/06/2021;15/09/2021;
2021;Bretagne;022;FRH0122094M022020;Interdiction sanitaire;17/07/2021;22/07/2021;Interdiction temporaire de la baignade liée à un mauvais résultats du contrôle sanitaire.
2021;Bretagne;022;FRH0122094M022020;Pollution à court terme;15/07/2021;19/07/2021;Interdiction de la baignade par arrêté municipal du 17/07/2021 au 22/07/2021
2021;Bretagne;022;FRH0122094M022020;Saison balnéaire;15/06/2021;15/09/2021;
2021;Bretagne;022;FRH0122103M022665;Saison balnéaire;15/06/2021;15/09/2021;
2021;Bretagne;022;FRH0122111M022366;Saison balnéaire;15/06/2021;15/09/2021;
2021;Bretagne;022;FRH0122113M022490;Interdiction sanitaire;21/06/2021;23/06/2021;Interdiction temporaire prononcée par arrêté municipal du 21/06/2021 compte tenu des fortes précipitations observées
2021;Bretagne;022;FRH0122113M022490;Interdiction sanitaire;14/07/2021;17/07/2021;Interdiction temporaire de la baignade liée à un mauvais résultat du contrôle sanitaire
2021;Bretagne;022;FRH0122113M022490;Interdiction sanitaire;14/09/2021;15/09/2021;Interdiction préventive temporaire prononcée par arrêté municipal compte tenu des fortes précipitations attendues
2021;Bretagne;022;FRH0122113M022490;Pollution à court terme;13/07/2021;15/07/2021;Interdiction de la baignade par arrêté municipal du 14/07/2021 au 17/07/2021
2021;Bretagne;022;FRH0122113M022490;Pollution à court terme;26/08/2021;30/08/2021;-
2021;Bretagne;022;FRH0122113M022490;Saison balnéaire;15/06/2021;15/09/2021;
2021;Bretagne;022;FRH0122113M022492;Interdiction sanitaire;21/06/2021;23/06/2021;Interdiction temporaire prononcée par arrêté municipal du 21/06/2021 compte tenu des fortes précipitations observées
2021;Bretagne;022;FRH0122113M022492;Interdiction sanitaire;14/09/2021;15/09/2021;Interdiction préventive temporaire prononcée par arrêté municipal compte tenu des fortes précipitations attendues
2021;Bretagne;022;FRH0122113M022492;Saison balnéaire;15/06/2021;15/09/2021;
2021;Bretagne;022;FRH0122134M022415;Pollution à court terme;16/06/2021;18/06/2021;Enquête de la communauté d'agglomération (Lannion Trégor Communauté)
2021;Bretagne;022;FRH0122134M022415;Saison balnéaire;15/06/2021;15/09/2021;
2021;Bretagne;022;FRH0122134M022417;Saison balnéaire;15/06/2021;15/09/2021;
2021;Bretagne;022;FRH0122137D022670;Saison balnéaire;15/06/2021;15/09/2021;
2021;Bretagne;022;FRH0122158D022630;Saison balnéaire;15/06/2021;15/09/2021;
2021;Bretagne;022;FRH0122158D022632;Saison balnéaire;15/06/2021;15/09/2021;
2021;Bretagne;022;FRH0122162M022330;Saison balnéaire;15/06/2021;15/09/2021;
2021;Bretagne;022;FRH0122162M022335;Saison balnéaire;15/06/2021;15/09/2021;
2021;Bretagne;022;FRH0122162M022340;Saison balnéaire;15/06/2021;15/09/2021;
2021;Bretagne;022;FRH0122166M022387;Saison balnéaire;15/06/2021;15/09/2021;
2021;Bretagne;022;FRH0122166M022392;Saison balnéaire;15/06/2021;15/09/2021;
2021;Bretagne;022;FRH0122166M022395;Saison balnéaire;15/06/2021;15/09/2021;
2021;Bretagne;022;FRH0122168M022425;Interdiction sanitaire;21/06/2021;21/06/2021;Interdiction temporaire prononcée par arrêté municipal du 21/06/2021 compte tenu des risques sanitaires potentiels
2021;Bretagne;022;FRH0122168M022425;Interdiction sanitaire;22/06/2021;23/06/2021;Interdiction provisoire prononcée par arrêté municipal du 22/06/2021 compte tenu des précipitations importantes
2021;Bretagne;022;FRH0122168M022425;Interdiction sanitaire;14/09/2021;14/09/2021;Interdiction préventive temporaire prononcée par arrêté municipal du 14/09/2021 compte tenu des fortes pluies rencontrées
2021;Bretagne;022;FRH0122168M022425;Saison balnéaire;15/06/2021;15/09/2021;
2021;Bretagne;022;FRH0122168M022430;Interdiction sanitaire;21/06/2021;21/06/2021;Interdiction temporaire prononcée par arrêté municipal du 21/06/2021 compte tenu des risques sanitaires potentiels
2021;Bretagne;022;FRH0122168M022430;Interdiction sanitaire;22/06/2021;23/06/2021;Interdiction provisoire prononcée par arrêté municipal du 22/06/2021 compte tenu des précipitations importantes
2021;Bretagne;022;FRH0122168M022430;Interdiction sanitaire;14/09/2021;14/09/2021;Interdiction préventive temporaire prononcée par arrêté municipal du 14/09/2021 compte tenu des fortes pluies rencontrées
2021;Bretagne;022;FRH0122168M022430;Saison balnéaire;15/06/2021;15/09/2021;
2021;Bretagne;022;FRH0122168M022435;Interdiction sanitaire;21/06/2021;21/06/2021;Interdiction temporaire prononcée par arrêté municipal du 21/06/2021 compte tenu des risques sanitaires potentiels
2021;Bretagne;022;FRH0122168M022435;Interdiction sanitaire;22/06/2021;23/06/2021;Interdiction provisoire prononcée par arrêté municipal du 22/06/2021 compte tenu des précipitations importantes
2021;Bretagne;022;FRH0122168M022435;Interdiction sanitaire;29/06/2021;30/06/2021;Interdiction temporaire prononcée par arrêté municipal du 29/06/2021 compte tenu des dysfonctionnements constatés sur le système de collecte des eaux usées
2021;Bretagne;022;FRH0122168M022435;Interdiction sanitaire;14/09/2021;14/09/2021;Interdiction préventive temporaire prononcée par arrêté municipal du 14/09/2021 compte tenu des fortes pluies rencontrées
2021;Bretagne;022;FRH0122168M022435;Saison balnéaire;15/06/2021;15/09/2021;
2021;Bretagne;022;FRH0122179M022090;Saison balnéaire;15/06/2021;15/09/2021;
2021;Bretagne;022;FRH0122179M022095;Saison balnéaire;15/06/2021;15/09/2021;
2021;Bretagne;022;FRH0122186M022145;Saison balnéaire;15/06/2021;15/09/2021;
2021;Bretagne;022;FRH0122186M022150;Interdiction sanitaire;04/09/2021;06/09/2021;Interdiction temporaire prononcée par arrêté municipal du 04/09/2021 compte tenu d'un résultat non conforme observé sur un échantillon prélevé le 03/09/2021 dans le cadre de la surveillance mise en place par la collectivité
2021;Bretagne;022;FRH0122186M022150;Saison balnéaire;15/06/2021;15/09/2021;
2021;Bretagne;022;FRH0122186M022155;Saison balnéaire;15/06/2021;15/09/2021;
2021;Bretagne;022;FRH0122186M022160;Pollution à court terme;08/09/2021;10/09/2021;-
2021;Bretagne;022;FRH0122186M022160;Saison balnéaire;15/06/2021;15/09/2021;
2021;Bretagne;022;FRH0122186M022165;Pollution à court terme;08/09/2021;10/09/2021;-
2021;Bretagne;022;FRH0122186M022165;Saison balnéaire;15/06/2021;15/09/2021;
2021;Bretagne;022;FRH0122186M022167;Pollution à court terme;08/09/2021;10/09/2021;-
2021;Bretagne;022;FRH0122186M022167;Saison balnéaire;15/06/2021;15/09/2021;
2021;Bretagne;022;FRH0122187M022205;Interdiction sanitaire;21/06/2021;29/06/2021;Interdiction temporaire prononcée par arrêté municipal du 21/06/2021 à la suite des dysfonctionnements observés sur les systèmes d'assainissement collectif
2021;Bretagne;022;FRH0122187M022205;Saison balnéaire;15/06/2021;15/09/2021;
2021;Bretagne;022;FRH0122187M022215;Interdiction sanitaire;26/06/2021;29/06/2021;Interdiction temporaire prononcée par arrêté municipal du 26/06/2021 compte tenu des dysfonctionnements observés sur les systèmes d'assainissement collectif
2021;Bretagne;022;FRH0122187M022215;Saison balnéaire;15/06/2021;15/09/2021;
2021;Bretagne;022;FRH0122187M022220;Interdiction sanitaire;21/06/2021;29/06/2021;Interdiction temporaire prononcée par arrêté municipal du 21/06/2021 à la suite des dysfonctionnements observés sur les systèmes d'assainissement collectif
2021;Bretagne;022;FRH0122187M022220;Saison balnéaire;15/06/2021;15/09/2021;
2021;Bretagne;022;FRH0122187M022223;Interdiction sanitaire;21/06/2021;29/06/2021;Interdiction temporaire prononcée par arrêté municipal du 21/06/2021 à la suite des dysfonctionnements observés sur les systèmes d'assainissement collectif
2021;Bretagne;022;FRH0122187M022223;Interdiction sanitaire;26/08/2021;29/08/2021;Interdiction temporaire prononcée par arrêté municipal du 26/08/2021 compte tenu des mauvais résultats observés sur l'échantillon d'eau prélevé le 25/08/2021
2021;Bretagne;022;FRH0122187M022223;Saison balnéaire;15/06/2021;15/09/2021;
2021;Bretagne;022;FRH0122187M022230;Interdiction sanitaire;26/06/2021;29/06/2021;Interdiction temporaire prononcée par arrêté municipal du 26/06/2021 compte tenu des dysfonctionnements observés sur les systèmes d'assainissement collectif
2021;Bretagne;022;FRH0122187M022230;Interdiction sanitaire;22/07/2021;23/07/2021;Interdiction temporaire de la baignade
2021;Bretagne;022;FRH0122187M022230;Saison balnéaire;15/06/2021;15/09/2021;
2021;Bretagne;022;FRH0122194M022525;Saison balnéaire;15/06/2021;15/09/2021;
2021;Bretagne;022;FRH0122194M022535;Saison balnéaire;15/06/2021;15/09/2021;
2021;Bretagne;022;FRH0122194M022540;Saison balnéaire;15/06/2021;15/09/2021;
2021;Bretagne;022;FRH0122195M022370;Interdiction sanitaire;29/06/2021;01/07/2021;Interdiction temporaire prononcée par arrêté municipal du 29/06/2021 compte tenu des résultats moyens observés
2021;Bretagne;022;FRH0122195M022370;Interdiction sanitaire;12/08/2021;13/08/2021;Interdiction temporaire prononcée par arrêté municipal du 12/08/2021 compte tenu des mauvais résultats observés sur l'échantillon d'eau prélevé le 11/08/2021
2021;Bretagne;022;FRH0122195M022370;Saison balnéaire;15/06/2021;15/09/2021;
2021;Bretagne;022;FRH0122195M022372;Interdiction sanitaire;29/06/2021;01/07/2021;Interdiction temporaire prononcée par arrêté municipal du 29/06/2021 compte tenu des résultats non conformes observés
2021;Bretagne;022;FRH0122195M022372;Pollution à court terme;28/06/2021;30/06/2021;Interdiction de la baignade par arrêté municipal du 29/06/2021 au 01/07/2021
2021;Bretagne;022;FRH0122195M022372;Pollution à court terme;10/09/2021;14/09/2021;-
2021;Bretagne;022;FRH0122195M022372;Saison balnéaire;15/06/2021;15/09/2021;
2021;Bretagne;022;FRH0122195M022375;Saison balnéaire;15/06/2021;15/09/2021;
2021;Bretagne;022;FRH0122197M022660;Saison balnéaire;15/06/2021;15/09/2021;
2021;Bretagne;022;FRH0122197M022662;Saison balnéaire;15/06/2021;15/09/2021;
2021;Bretagne;022;FRH0122198M022455;Saison balnéaire;15/06/2021;15/09/2021;
2021;Bretagne;022;FRH0122198M022460;Saison balnéaire;15/06/2021;15/09/2021;
2021;Bretagne;022;FRH0122198M022465;Saison balnéaire;15/06/2021;15/09/2021;
2021;Bretagne;022;FRH0122201M022081;Saison balnéaire;15/06/2021;15/09/2021;
2021;Bretagne;022;FRH0122201M022083;Saison balnéaire;15/06/2021;15/09/2021;
2021;Bretagne;022;FRH0122201M022084;Saison balnéaire;15/06/2021;15/09/2021;
2021;Bretagne;022;FRH0122210M022345;Interdiction sanitaire;29/06/2021;05/07/2021;Interdiction temporaire prononcée par arrêté municipal du 29/06/2021 compte tenu des résultats non conformes observés
2021;Bretagne;022;FRH0122210M022345;Saison balnéaire;15/06/2021;15/09/2021;
2021;Bretagne;022;FRH0122210M022350;Saison balnéaire;15/06/2021;15/09/2021;
2021;Bretagne;022;FRH0122210M022355;Saison balnéaire;15/06/2021;15/09/2021;
2021;Bretagne;022;FRH0122210M022356;Saison balnéaire;15/06/2021;15/09/2021;
2021;Bretagne;022;FRH0122210M022357;Pollution à court terme;09/09/2021;13/09/2021;-
2021;Bretagne;022;FRH0122210M022357;Saison balnéaire;15/06/2021;15/09/2021;
2021;Bretagne;022;FRH0122213M022695;Saison balnéaire;15/06/2021;15/09/2021;
2021;Bretagne;022;FRH0122214M022325;Saison balnéaire;15/06/2021;15/09/2021;
2021;Bretagne;022;FRH0122218M022377;Saison balnéaire;15/06/2021;15/09/2021;
2021;Bretagne;022;FRH0122218M022379;Saison balnéaire;15/06/2021;15/09/2021;
2021;Bretagne;022;FRH0122218M022380;Saison balnéaire;15/06/2021;15/09/2021;
2021;Bretagne;022;FRH0122218M022385;Saison balnéaire;15/06/2021;15/09/2021;
2021;Bretagne;022;FRH0122222M022305;Saison balnéaire;15/06/2021;15/09/2021;
2021;Bretagne;022;FRH0122222M022307;Saison balnéaire;15/06/2021;15/09/2021;
2021;Bretagne;022;FRH0122222M022310;Saison balnéaire;15/06/2021;15/09/2021;
2021;Bretagne;022;FRH0122222M022315;Saison balnéaire;15/06/2021;15/09/2021;
2021;Bretagne;022;FRH0122222M022320;Saison balnéaire;15/06/2021;15/09/2021;
2021;Bretagne;022;FRH0122224M022495;Interdiction sanitaire;16/06/2021;12/07/2021;Interdiction préventive prononcée par arrêté municipal du 16/06/2021 compte tenu des fortes précipitations annoncées
2021;Bretagne;022;FRH0122224M022495;Interdiction sanitaire;23/07/2021;27/07/2021;Interdiction temporaire de la baignade liée aux mauvaises conditions climatiques prévues
2021;Bretagne;022;FRH0122224M022495;Interdiction sanitaire;07/08/2021;11/08/2021;Interdiction temporaire préventive prononcée par arrêté municipal du 07/08/2021
2021;Bretagne;022;FRH0122224M022495;Interdiction sanitaire;14/08/2021;18/08/2021;Interdiction temporaire prononcée par arrêté municipal du 14/08/2021
2021;Bretagne;022;FRH0122224M022495;Interdiction sanitaire;08/09/2021;17/09/2021;Interdiction temporaire prononcée par arrêté municipal du 08/09/2021 compte tenu des risques de contamination bactériologique susceptibles d'être induits par les fortes précipitations
2021;Bretagne;022;FRH0122224M022495;Saison balnéaire;15/06/2021;15/09/2021;
2021;Bretagne;022;FRH0122251M022235;Saison balnéaire;15/06/2021;15/09/2021;
2021;Bretagne;022;FRH0122274D022645;Saison balnéaire;15/06/2021;15/09/2021;
2021;Bretagne;022;FRH0122278M022200;Interdiction sanitaire;21/06/2021;29/06/2021;Interdiction temporaire prononcée par arrêté municipal du 21/06/2021 compte tenu des fortes précipitations observées puis interdiction temporaire prononcée par arrêté municipal du 25/06/2021
2021;Bretagne;022;FRH0122278M022200;Interdiction sanitaire;26/08/2021;31/08/2021;Interdiction temporaire prononcée par arrêté municipal du 26/08/2021 compte tenu des mauvais résultats bactériologiques observés sur un échantillon d'eau prélevé le 25/08/2021
2021;Bretagne;022;FRH0122278M022200;Pollution à court terme;25/08/2021;27/08/2021;Interdiction de la baignade par arrêté municipal du 26/08/2021 au 31/08/2021
2021;Bretagne;022;FRH0122278M022200;Saison balnéaire;15/06/2021;15/09/2021;
2021;Bretagne;022;FRH0122282M022055;Interdiction sanitaire;09/09/2021;10/09/2021;Interdiction temporaire de la baignade en raison de mauvais résultats du contrôle sanitaire
2021;Bretagne;022;FRH0122282M022055;Saison balnéaire;15/06/2021;15/09/2021;
2021;Bretagne;022;FRH0122282M022060;Interdiction sanitaire;09/09/2021;10/09/2021;Interdiction temporaire de la baignade en raison de mauvais résultats du contrôle sanitaire
2021;Bretagne;022;FRH0122282M022060;Pollution à court terme;08/09/2021;10/09/2021;Interdiction de la baignade par arrêté municipal du 09/09/2021 au 10/09/2021
2021;Bretagne;022;FRH0122282M022060;Saison balnéaire;15/06/2021;15/09/2021;
2021;Bretagne;022;FRH0122282M022065;Interdiction sanitaire;09/09/2021;10/09/2021;Interdiction temporaire de la baignade en raison de mauvais résultats du contrôle sanitaire
2021;Bretagne;022;FRH0122282M022065;Saison balnéaire;15/06/2021;15/09/2021;
2021;Bretagne;022;FRH0122282M022070;Interdiction sanitaire;09/09/2021;10/09/2021;Interdiction temporaire de la baignade en raison de mauvais résultats du contrôle sanitaire
2021;Bretagne;022;FRH0122282M022070;Saison balnéaire;15/06/2021;15/09/2021;
2021;Bretagne;022;FRH0122282M022072;Interdiction sanitaire;11/08/2021;13/08/2021;Interdiction temporaire prononcée par arrêté municipal du 11/08/2021 au vu des résultats bactériologiques non conformes observés sur l'échantillon d'eau prélevé le 10/08/2021
2021;Bretagne;022;FRH0122282M022072;Interdiction sanitaire;09/09/2021;19/10/2021;Interdiction temporaire de la baignade en raison de mauvais résultats du contrôle sanitaire
2021;Bretagne;022;FRH0122282M022072;Pollution à court terme;10/08/2021;12/08/2021;Interdiction de la baignade par arrêté municipal du 11/08/2021 au 13/08/2021
2021;Bretagne;022;FRH0122282M022072;Saison balnéaire;15/06/2021;15/09/2021;
2021;Bretagne;022;FRH0122282M022075;Interdiction sanitaire;09/09/2021;19/10/2021;Interdiction temporaire de la baignade en raison de mauvais résultats du contrôle sanitaire
