Saison balnéaire;Région;Département;Code unique d'identification du site de baignade;Type d'événement;Date de début;Date de fin;Mesures de gestion
2023;Nouvelle-Aquitaine;019;FRI2119037D019051;Saison balnéaire;08/07/2023;27/08/2023;
2023;Nouvelle-Aquitaine;019;FRI2119039D019052;Saison balnéaire;14/07/2023;13/08/2023;
2023;Nouvelle-Aquitaine;019;FRI2119051D019055;Saison balnéaire;01/07/2023;31/08/2023;
2023;Nouvelle-Aquitaine;019;FRI2119056D019051;Saison balnéaire;14/07/2023;13/08/2023;
2023;Nouvelle-Aquitaine;019;FRI2119073D019065;Saison balnéaire;01/07/2023;31/08/2023;
2023;Nouvelle-Aquitaine;019;FRI2119075D019070;Saison balnéaire;08/07/2023;26/08/2023;
2023;Nouvelle-Aquitaine;019;FRI2119080D019075;Interdiction sanitaire;21/07/2023;03/08/2023;Développement excessif de cyanobactéries avec présence de cyanotoxines (Anatoxine) pouvant générer des risques sanitaires pour les baigneurs. Interdiction baignade.
2023;Nouvelle-Aquitaine;019;FRI2119080D019075;Saison balnéaire;01/07/2023;31/08/2023;
2023;Nouvelle-Aquitaine;019;FRI2119080D019075;Prolifération de cyanobactéries;21/07/2023;03/08/2023;Développement excessif de cyanobactéries avec présence de cyanotoxines (Anatoxine) pouvant générer des risques sanitaires pour les baigneurs. Interdiction baignade.
2023;Nouvelle-Aquitaine;019;FRI2119106D019085;Saison balnéaire;08/07/2023;27/08/2023;
2023;Nouvelle-Aquitaine;019;FRI2119113D019100;Saison balnéaire;01/07/2023;31/08/2023;
2023;Nouvelle-Aquitaine;019;FRI2119117D019105;Saison balnéaire;07/07/2023;03/09/2023;
2023;Nouvelle-Aquitaine;019;FRI2119125D019110;Interdiction sanitaire;20/07/2023;03/08/2023;Développement excessif de cyanobactéries avec présence de cyanotoxines (Anatoxine) pouvant générer des risques sanitaires pour les baigneurs. Interdiction baignade.
2023;Nouvelle-Aquitaine;019;FRI2119125D019110;Saison balnéaire;08/07/2023;27/08/2023;
2023;Nouvelle-Aquitaine;019;FRI2119125D019110;Prolifération de cyanobactéries;20/07/2023;03/08/2023;Développement excessif de cyanobactéries avec présence de cyanotoxines (Anatoxine) pouvant générer des risques sanitaires pour les baigneurs. Interdiction baignade.
2023;Nouvelle-Aquitaine;019;FRI2119125D019115;Saison balnéaire;08/07/2023;27/08/2023;
2023;Nouvelle-Aquitaine;019;FRI2119129D019120;Saison balnéaire;03/07/2023;27/08/2023;
2023;Nouvelle-Aquitaine;019;FRI2119137D019135;Saison balnéaire;08/07/2023;24/08/2023;
2023;Nouvelle-Aquitaine;019;FRI2119148D019140;Saison balnéaire;01/07/2023;31/08/2023;
2023;Nouvelle-Aquitaine;019;FRI2119174D019090;Saison balnéaire;01/07/2023;31/08/2023;
2023;Nouvelle-Aquitaine;019;FRI2119240D019190;Saison balnéaire;01/07/2023;31/08/2023;
2023;Nouvelle-Aquitaine;019;FRI2119240D019190;Interdiction non sanitaire;20/03/2023;31/12/2023;Travaux sur l'étang pendant la période estivale 2023 (vidange totale)
2023;Nouvelle-Aquitaine;019;FRI2119252D019200;Interdiction sanitaire;17/08/2023;13/09/2023;Prolifération de cyanobactéries et présence de toxines pouvant générer des risques sanitaires pour les baigneurs.
2023;Nouvelle-Aquitaine;019;FRI2119252D019200;Saison balnéaire;01/07/2023;31/08/2023;
2023;Nouvelle-Aquitaine;019;FRI2119252D019200;Prolifération de cyanobactéries;17/08/2023;13/09/2023;Prolifération de cyanobactéries et présence de toxines pouvant générer des risques sanitaires pour les baigneurs. Interdiction de baignade.
2023;Nouvelle-Aquitaine;019;FRI2119255D019210;Saison balnéaire;08/07/2023;27/08/2023;
2023;Nouvelle-Aquitaine;019;FRI2119258D019215;Saison balnéaire;01/07/2023;03/09/2023;
2023;Nouvelle-Aquitaine;019;FRI2119261D019220;Interdiction sanitaire;21/07/2023;26/07/2023;Développement excessif de cyanobactéries avec présence de cyanotoxines (Anatoxine) pouvant générer des risques sanitaires pour les baigneurs. Interdiction baignade.
2023;Nouvelle-Aquitaine;019;FRI2119261D019220;Interdiction sanitaire;11/08/2023;17/08/2023;Prolifération de cyanobactéries et présence de toxines pouvant générer des risques sanitaires pour les baigneurs.
2023;Nouvelle-Aquitaine;019;FRI2119261D019220;Saison balnéaire;08/07/2023;27/08/2023;
2023;Nouvelle-Aquitaine;019;FRI2119261D019220;Prolifération de cyanobactéries;21/07/2023;26/07/2023;Développement excessif de cyanobactéries avec présence de cyanotoxines (Anatoxine) pouvant générer des risques sanitaires pour les baigneurs. Interdiction baignade.
2023;Nouvelle-Aquitaine;019;FRI2119261D019220;Prolifération de cyanobactéries;11/08/2023;17/08/2023;Prolifération de cyanobactéries et présence de toxines pouvant générer des risques sanitaires pour les baigneurs. / interdiction de baignade.
2023;Nouvelle-Aquitaine;019;FRI2119264D019225;Saison balnéaire;01/07/2023;31/08/2023;
2023;Nouvelle-Aquitaine;019;FRI2119265D019235;Interdiction sanitaire;07/07/2023;04/08/2023;Développement excessif de cyanobactéries avec présence de cyanotoxines (anatoxine) pouvant générer des risques sanitaires pour les baigneurs. Interdiction baignade.
2023;Nouvelle-Aquitaine;019;FRI2119265D019235;Saison balnéaire;03/07/2023;27/08/2023;
2023;Nouvelle-Aquitaine;019;FRI2119265D019235;Prolifération de cyanobactéries;07/07/2023;04/08/2023;Développement excessif de cyanobactéries avec présence de cyanotoxines (anatoxine) pouvant générer des risques sanitaires pour les baigneurs. Interdiction baignade.
2023;Nouvelle-Aquitaine;019;FRI2119269D019240;Saison balnéaire;01/07/2023;31/08/2023;
2023;Nouvelle-Aquitaine;019;FRI2119275D019250;Interdiction sanitaire;21/07/2023;31/10/2023;Développement excessif de cyanobactéries avec présence de cyanotoxines (Anatoxine et Microcystine) pouvant générer des risques sanitaires pour les baigneurs. Interdiction baignade.
2023;Nouvelle-Aquitaine;019;FRI2119275D019250;Saison balnéaire;14/07/2023;31/08/2023;
2023;Nouvelle-Aquitaine;019;FRI2119275D019250;Prolifération de cyanobactéries;21/07/2023;31/10/2023;Développement excessif de cyanobactéries avec présence de cyanotoxines (Anatoxine et Microcystine) pouvant générer des risques sanitaires pour les baigneurs. Interdiction baignade.
2023;Nouvelle-Aquitaine;019;FRI2119284D019255;Saison balnéaire;08/07/2023;20/08/2023;
2023;Nouvelle-Aquitaine;019;FRI2119285D019260;Interdiction sanitaire;21/07/2023;26/07/2023;Développement excessif de cyanobactéries avec présence de cyanotoxines (Anatoxine) pouvant générer des risques sanitaires pour les baigneurs. Interdiction baignade.
2023;Nouvelle-Aquitaine;019;FRI2119285D019260;Saison balnéaire;01/07/2023;27/08/2023;
2023;Nouvelle-Aquitaine;019;FRI2119285D019260;Prolifération de cyanobactéries;21/07/2023;26/07/2023;Développement excessif de cyanobactéries avec présence de cyanotoxines (Anatoxine) pouvant générer des risques sanitaires pour les baigneurs. Interdiction baignade.
2023;Nouvelle-Aquitaine;023;FRI2223004D023016;Interdiction sanitaire;18/08/2023;31/08/2023;Développement excessif de cyanobactéries avec présence de cyanotoxine (mycrocystine) pouvant générer des risques sanitaires pour les baigneurs.
2023;Nouvelle-Aquitaine;023;FRI2223004D023016;Saison balnéaire;01/07/2023;31/08/2023;
2023;Nouvelle-Aquitaine;023;FRI2223004D023016;Prolifération de cyanobactéries;18/08/2023;31/08/2023;Teneur en cyanotoxines recherchées pouvant générer des risques sanitaires
2023;Nouvelle-Aquitaine;023;FRI2223029D023020;Saison balnéaire;01/07/2023;31/08/2023;
2023;Nouvelle-Aquitaine;023;FRI2223048D023055;Interdiction sanitaire;03/07/2023;31/08/2023;Développement de cyanobactéries toxinogènes et présence de cyanotoxines pouvant générer un risque sanitaire, la baignade est interdite par arrêté municipal n°2023-37 jusqu'à nouvel ordre.
2023;Nouvelle-Aquitaine;023;FRI2223048D023055;Saison balnéaire;01/07/2023;31/08/2023;
2023;Nouvelle-Aquitaine;023;FRI2223048D023055;Prolifération de cyanobactéries;01/07/2023;31/08/2023;Teneur en cyanotoxines recherchées pouvant générer des risques sanitaires
2023;Nouvelle-Aquitaine;023;FRI2223056D023070;Saison balnéaire;01/07/2023;31/08/2023;
2023;Nouvelle-Aquitaine;023;FRI2223057D023060;Interdiction sanitaire;21/07/2023;28/07/2023;Présence excessive de cyanobactéries pouvant générer des risques sanitaires pour les baigneurs.
2023;Nouvelle-Aquitaine;023;FRI2223057D023060;Saison balnéaire;01/07/2023;31/08/2023;
2023;Nouvelle-Aquitaine;023;FRI2223057D023060;Prolifération de cyanobactéries;21/07/2023;28/07/2023;Teneur en cyanotoxines recherchées pouvant générer des risques sanitaires
2023;Nouvelle-Aquitaine;023;FRI2223061D023050;Saison balnéaire;01/07/2023;31/08/2023;
2023;Nouvelle-Aquitaine;023;FRI2223061D023050;Interdiction non sanitaire;04/07/2023;31/08/2023;raison de sécurité
2023;Nouvelle-Aquitaine;023;FRI2223096D023091;Interdiction sanitaire;21/07/2023;28/07/2023;Développement excessif de cyanobactéries avec présence de cyanotoxine (anatoxine) pouvant générer des risques sanitaires pour les baigneurs.
2023;Nouvelle-Aquitaine;023;FRI2223096D023091;Interdiction sanitaire;24/08/2023;31/08/2023;Développement excessif de cyanobactéries avec présence de cyanotoxine (mycrocystine) pouvant générer des risques sanitaires pour les baigneurs.
2023;Nouvelle-Aquitaine;023;FRI2223096D023091;Saison balnéaire;01/07/2023;31/08/2023;
2023;Nouvelle-Aquitaine;023;FRI2223096D023091;Prolifération de cyanobactéries;21/07/2023;28/07/2023;Teneur en cyanotoxines recherchées pouvant générer des risques sanitaires
2023;Nouvelle-Aquitaine;023;FRI2223096D023091;Prolifération de cyanobactéries;24/08/2023;31/08/2023;Teneur en cyanotoxines recherchées pouvant générer des risques sanitaires
2023;Nouvelle-Aquitaine;023;FRI2223101D023010;Interdiction sanitaire;18/08/2023;31/08/2023;Développement excessif de cyanobactéries avec présence de cyanotoxine (mycrocystine) pouvant générer des risques sanitaires pour les baigneurs.
2023;Nouvelle-Aquitaine;023;FRI2223101D023010;Saison balnéaire;01/07/2023;31/08/2023;
2023;Nouvelle-Aquitaine;023;FRI2223101D023010;Prolifération de cyanobactéries;18/08/2023;31/08/2023;Teneur en cyanotoxines recherchées pouvant générer des risques sanitaires
2023;Nouvelle-Aquitaine;023;FRI2223165D023120;Saison balnéaire;01/07/2023;31/08/2023;
2023;Nouvelle-Aquitaine;023;FRI2223165D023140;Saison balnéaire;01/07/2023;31/08/2023;
2023;Nouvelle-Aquitaine;023;FRI2223212D023145;Saison balnéaire;01/07/2023;31/08/2023;
2023;Nouvelle-Aquitaine;023;FRI2223224D023150;Interdiction sanitaire;01/01/2023;31/12/2023;Classement insuffisant en 2020 mesure de gestion a définir et à mettre en œuvre
2023;Nouvelle-Aquitaine;023;FRI2223224D023150;Saison balnéaire;01/07/2023;31/08/2023;
2023;Nouvelle-Aquitaine;024;FRI1124005D024851;Saison balnéaire;10/07/2023;31/08/2023;
2023;Nouvelle-Aquitaine;024;FRI1124008D024001;Saison balnéaire;03/07/2023;31/08/2023;
2023;Nouvelle-Aquitaine;024;FRI1124028D024008;Saison balnéaire;01/07/2023;31/08/2023;
2023;Nouvelle-Aquitaine;024;FRI1124037D024037;Saison balnéaire;03/07/2023;31/08/2023;
2023;Nouvelle-Aquitaine;024;FRI1124043D024010;Saison balnéaire;03/07/2023;31/08/2023;
2023;Nouvelle-Aquitaine;024;FRI1124064D024001;Saison balnéaire;10/07/2023;31/08/2023;
2023;Nouvelle-Aquitaine;024;FRI1124068D024845;Saison balnéaire;10/07/2023;31/08/2023;
2023;Nouvelle-Aquitaine;024;FRI1124070D024012;Saison balnéaire;03/07/2023;31/08/2023;
2023;Nouvelle-Aquitaine;024;FRI1124082D024810;Saison balnéaire;10/07/2023;31/08/2023;
2023;Nouvelle-Aquitaine;024;FRI1124083D024015;Saison balnéaire;03/07/2023;31/08/2023;
2023;Nouvelle-Aquitaine;024;FRI1124086D024827;Saison balnéaire;10/07/2023;31/08/2023;
2023;Nouvelle-Aquitaine;024;FRI1124133D024027;Saison balnéaire;03/07/2023;31/08/2023;
2023;Nouvelle-Aquitaine;024;FRI1124142D024002;Saison balnéaire;03/07/2023;31/08/2023;
2023;Nouvelle-Aquitaine;024;FRI1124142D024842;Saison balnéaire;10/07/2023;31/08/2023;
2023;Nouvelle-Aquitaine;024;FRI1124152D024817;Saison balnéaire;10/07/2023;31/08/2023;
2023;Nouvelle-Aquitaine;024;FRI1124152D024820;Saison balnéaire;10/07/2023;31/08/2023;
2023;Nouvelle-Aquitaine;024;FRI1124154D024550;Saison balnéaire;09/07/2023;31/08/2023;
2023;Nouvelle-Aquitaine;024;FRI1124188D024035;Saison balnéaire;03/07/2023;31/08/2023;
2023;Nouvelle-Aquitaine;024;FRI1124207D024037;Saison balnéaire;03/07/2023;31/08/2023;
2023;Nouvelle-Aquitaine;024;FRI1124210D024400;Saison balnéaire;03/07/2023;31/08/2023;
2023;Nouvelle-Aquitaine;024;FRI1124216D024045;Saison balnéaire;03/07/2023;31/08/2023;
2023;Nouvelle-Aquitaine;024;FRI1124240D024420;Saison balnéaire;08/07/2023;31/08/2023;
2023;Nouvelle-Aquitaine;024;FRI1124243D024210;Saison balnéaire;10/07/2023;31/08/2023;
2023;Nouvelle-Aquitaine;024;FRI1124286D024422;Saison balnéaire;10/07/2023;31/08/2023;
2023;Nouvelle-Aquitaine;024;FRI1124294D024062;Saison balnéaire;09/07/2023;31/08/2023;
2023;Nouvelle-Aquitaine;024;FRI1124304D024065;Saison balnéaire;03/07/2023;31/08/2023;
2023;Nouvelle-Aquitaine;024;FRI1124316D024070;Saison balnéaire;03/07/2023;31/08/2023;
2023;Nouvelle-Aquitaine;024;FRI1124323D024217;Saison balnéaire;10/07/2023;31/08/2023;
2023;Nouvelle-Aquitaine;024;FRI1124330D024075;Saison balnéaire;03/07/2023;31/08/2023;
2023;Nouvelle-Aquitaine;024;FRI1124331D024080;Saison balnéaire;03/07/2023;31/08/2023;
2023;Nouvelle-Aquitaine;024;FRI1124335D024879;Saison balnéaire;10/07/2023;31/08/2023;
2023;Nouvelle-Aquitaine;024;FRI1124365D024090;Saison balnéaire;12/06/2023;13/09/2023;
2023;Nouvelle-Aquitaine;024;FRI1124376D024220;Saison balnéaire;10/07/2023;31/08/2023;
2023;Nouvelle-Aquitaine;024;FRI1124388D024097;Saison balnéaire;03/07/2023;31/08/2023;
2023;Nouvelle-Aquitaine;024;FRI1124398D024100;Saison balnéaire;03/07/2023;31/08/2023;
2023;Nouvelle-Aquitaine;024;FRI1124415D024111;Saison balnéaire;03/07/2023;31/08/2023;
2023;Nouvelle-Aquitaine;024;FRI1124498D024135;Saison balnéaire;03/07/2023;31/08/2023;
2023;Nouvelle-Aquitaine;024;FRI1124544D024120;Saison balnéaire;03/07/2023;31/08/2023;
2023;Nouvelle-Aquitaine;024;FRI1124553D024215;Saison balnéaire;10/07/2023;31/08/2023;
2023;Nouvelle-Aquitaine;024;FRI1124577D024825;Saison balnéaire;10/07/2023;31/08/2023;
2023;Nouvelle-Aquitaine;024;FRI1124587D024815;Saison balnéaire;10/07/2023;31/08/2023;
2023;Nouvelle-Aquitaine;033;FRI1233005M033100;Saison balnéaire;05/06/2023;05/09/2023;
2023;Nouvelle-Aquitaine;033;FRI1233009M033140;Saison balnéaire;22/05/2023;03/09/2023;
2023;Nouvelle-Aquitaine;033;FRI1233009M033150;Saison balnéaire;22/05/2023;03/09/2023;
2023;Nouvelle-Aquitaine;033;FRI1233009M033155;Saison balnéaire;03/07/2023;03/09/2023;
2023;Nouvelle-Aquitaine;033;FRI1233011M033090;Saison balnéaire;19/06/2023;02/09/2023;
2023;Nouvelle-Aquitaine;033;FRI1233011M033095;Saison balnéaire;17/06/2023;31/08/2023;
2023;Nouvelle-Aquitaine;033;FRI1233011M033097;Saison balnéaire;17/06/2023;31/08/2023;
2023;Nouvelle-Aquitaine;033;FRI1233019M033115;Saison balnéaire;01/06/2023;17/09/2023;
2023;Nouvelle-Aquitaine;033;FRI1233019M033120;Saison balnéaire;01/06/2023;17/09/2023;
2023;Nouvelle-Aquitaine;033;FRI1233039D033060;Saison balnéaire;16/05/2023;10/09/2023;
2023;Nouvelle-Aquitaine;033;FRI1233057D033045;Saison balnéaire;10/06/2023;10/09/2023;
2023;Nouvelle-Aquitaine;033;FRI1233063D033070;Saison balnéaire;01/06/2023;17/09/2023;
2023;Nouvelle-Aquitaine;033;FRI1233097D033015;Saison balnéaire;24/06/2023;27/08/2023;
2023;Nouvelle-Aquitaine;033;FRI1233097D033025;Saison balnéaire;18/05/2023;03/09/2023;
2023;Nouvelle-Aquitaine;033;FRI1233097D033300;Saison balnéaire;01/07/2023;27/08/2023;
2023;Nouvelle-Aquitaine;033;FRI1233097M033045;Saison balnéaire;14/05/2023;10/09/2023;
2023;Nouvelle-Aquitaine;033;FRI1233108D033108;Saison balnéaire;14/06/2023;02/09/2023;
2023;Nouvelle-Aquitaine;033;FRI1233138D033138;Saison balnéaire;24/06/2023;03/09/2023;
2023;Nouvelle-Aquitaine;033;FRI1233157D033024;Saison balnéaire;01/07/2023;02/09/2023;
2023;Nouvelle-Aquitaine;033;FRI1233170D033098;Saison balnéaire;17/06/2023;10/09/2023;
2023;Nouvelle-Aquitaine;033;FRI1233193M033025;Saison balnéaire;10/06/2023;17/09/2023;
2023;Nouvelle-Aquitaine;033;FRI1233193M033026;Saison balnéaire;10/06/2023;17/09/2023;
2023;Nouvelle-Aquitaine;033;FRI1233199M033099;Saison balnéaire;01/07/2023;03/09/2023;
2023;Nouvelle-Aquitaine;033;FRI1233199M033125;Saison balnéaire;01/07/2023;03/09/2023;
2023;Nouvelle-Aquitaine;033;FRI1233199M033130;Saison balnéaire;01/07/2023;03/09/2023;
2023;Nouvelle-Aquitaine;033;FRI1233202D033040;Saison balnéaire;10/06/2023;10/09/2023;
2023;Nouvelle-Aquitaine;033;FRI1233202D033041;Saison balnéaire;10/06/2023;10/09/2023;
2023;Nouvelle-Aquitaine;033;FRI1233203D033005;Saison balnéaire;01/07/2023;27/08/2023;
2023;Nouvelle-Aquitaine;033;FRI1233203D033010;Saison balnéaire;17/06/2023;27/08/2023;
2023;Nouvelle-Aquitaine;033;FRI1233203M033040;Saison balnéaire;18/05/2023;10/09/2023;
2023;Nouvelle-Aquitaine;033;FRI1233214D033030;Saison balnéaire;27/05/2023;03/09/2023;
2023;Nouvelle-Aquitaine;033;FRI1233214D033032;Saison balnéaire;08/07/2023;03/09/2023;
2023;Nouvelle-Aquitaine;033;FRI1233214M033048;Saison balnéaire;27/05/2023;10/09/2023;
2023;Nouvelle-Aquitaine;033;FRI1233214M033050;Saison balnéaire;29/04/2023;05/11/2023;
2023;Nouvelle-Aquitaine;033;FRI1233214M033052;Saison balnéaire;27/05/2023;24/09/2023;
2023;Nouvelle-Aquitaine;033;FRI1233214M033053;Saison balnéaire;01/07/2023;03/09/2023;
2023;Nouvelle-Aquitaine;033;FRI1233229M033105;Saison balnéaire;03/06/2023;03/09/2023;
2023;Nouvelle-Aquitaine;033;FRI1233229M033106;Saison balnéaire;01/07/2023;03/09/2023;
2023;Nouvelle-Aquitaine;033;FRI1233229M033110;Saison balnéaire;17/06/2023;02/09/2023;
2023;Nouvelle-Aquitaine;033;FRI1233236M033060;Saison balnéaire;10/06/2023;10/09/2023;
2023;Nouvelle-Aquitaine;033;FRI1233236M033063;Saison balnéaire;10/06/2023;10/09/2023;
2023;Nouvelle-Aquitaine;033;FRI1233236M033065;Saison balnéaire;10/06/2023;10/09/2023;
2023;Nouvelle-Aquitaine;033;FRI1233236M033070;Saison balnéaire;10/06/2023;10/09/2023;
2023;Nouvelle-Aquitaine;033;FRI1233236M033075;Saison balnéaire;10/06/2023;10/09/2023;
2023;Nouvelle-Aquitaine;033;FRI1233236M033080;Saison balnéaire;10/06/2023;10/09/2023;
2023;Nouvelle-Aquitaine;033;FRI1233236M033085;Saison balnéaire;10/06/2023;10/09/2023;
2023;Nouvelle-Aquitaine;033;FRI1233236M033230;Saison balnéaire;10/06/2023;10/09/2023;
2023;Nouvelle-Aquitaine;033;FRI1233243D033112;Saison balnéaire;24/06/2023;03/09/2023;
2023;Nouvelle-Aquitaine;033;FRI1233300M033035;Saison balnéaire;10/06/2023;17/09/2023;
2023;Nouvelle-Aquitaine;033;FRI1233332D033105;Saison balnéaire;01/07/2023;03/09/2023;
2023;Nouvelle-Aquitaine;033;FRI1233333M033055;Saison balnéaire;10/06/2023;10/09/2023;
2023;Nouvelle-Aquitaine;033;FRI1233333M033058;Saison balnéaire;10/06/2023;10/09/2023;
2023;Nouvelle-Aquitaine;033;FRI1233382D033095;Saison balnéaire;08/07/2023;27/08/2023;
2023;Nouvelle-Aquitaine;033;FRI1233514M033015;Saison balnéaire;03/06/2023;10/09/2023;
2023;Nouvelle-Aquitaine;033;FRI1233514M033018;Saison balnéaire;10/06/2023;03/09/2023;
2023;Nouvelle-Aquitaine;033;FRI1233514M033020;Saison balnéaire;01/07/2023;03/09/2023;
2023;Nouvelle-Aquitaine;033;FRI1233527D033033;Saison balnéaire;02/07/2023;03/09/2023;
2023;Nouvelle-Aquitaine;033;FRI1233529D033035;Saison balnéaire;24/06/2023;03/09/2023;
2023;Nouvelle-Aquitaine;033;FRI1233529M033160;Saison balnéaire;01/07/2023;27/08/2023;
2023;Nouvelle-Aquitaine;033;FRI1233529M033165;Saison balnéaire;24/06/2023;03/09/2023;
2023;Nouvelle-Aquitaine;033;FRI1233529M033170;Saison balnéaire;01/07/2023;27/08/2023;
2023;Nouvelle-Aquitaine;033;FRI1233529M033175;Saison balnéaire;24/06/2023;03/09/2023;
2023;Nouvelle-Aquitaine;033;FRI1233540M033030;Saison balnéaire;08/04/2023;07/11/2023;
2023;Nouvelle-Aquitaine;033;FRI1233540M033032;Saison balnéaire;06/05/2023;17/09/2023;
2023;Nouvelle-Aquitaine;033;FRI1233540M033034;Saison balnéaire;11/06/2023;17/09/2023;
2023;Nouvelle-Aquitaine;033;FRI1233544M033005;Saison balnéaire;01/07/2023;31/08/2023;
2023;Nouvelle-Aquitaine;033;FRI1233544M033010;Saison balnéaire;01/07/2023;31/08/2023;
2023;Nouvelle-Aquitaine;040;FRI1340019D040011;Saison balnéaire;01/07/2023;31/08/2023;
2023;Nouvelle-Aquitaine;040;FRI1340021D040021;Interdiction sanitaire;19/07/2023;03/08/2023;Fermeture par AM suite à la présence de Microcystines > seuil d'alerte dans le plv du 18/07/2023
2023;Nouvelle-Aquitaine;040;FRI1340021D040021;Saison balnéaire;01/07/2023;31/08/2023;
2023;Nouvelle-Aquitaine;040;FRI1340021D040021;Prolifération de cyanobactéries;18/07/2023;03/08/2023;Présence de Microcystines > seuils d'alerte dans le plv du 18/07/2023.
2023;Nouvelle-Aquitaine;040;FRI1340046D040033;Saison balnéaire;01/07/2023;31/08/2023;
2023;Nouvelle-Aquitaine;040;FRI1340046D040034;Saison balnéaire;01/07/2023;31/08/2023;
2023;Nouvelle-Aquitaine;040;FRI1340046M040008;Saison balnéaire;15/06/2023;15/09/2023;
2023;Nouvelle-Aquitaine;040;FRI1340046M040010;Saison balnéaire;15/06/2023;15/09/2023;
2023;Nouvelle-Aquitaine;040;FRI1340046M040011;Saison balnéaire;29/04/2023;01/10/2023;
2023;Nouvelle-Aquitaine;040;FRI1340046M040012;Saison balnéaire;15/06/2023;15/09/2023;
2023;Nouvelle-Aquitaine;040;FRI1340065M040120;Saison balnéaire;01/07/2023;31/08/2023;
2023;Nouvelle-Aquitaine;040;FRI1340065M040121;Saison balnéaire;01/05/2023;29/10/2023;
2023;Nouvelle-Aquitaine;040;FRI1340065M040122;Saison balnéaire;15/06/2023;15/09/2023;
2023;Nouvelle-Aquitaine;040;FRI1340065M040123;Saison balnéaire;15/06/2023;15/09/2023;
2023;Nouvelle-Aquitaine;040;FRI1340065M040124;Saison balnéaire;01/07/2023;31/08/2023;
2023;Nouvelle-Aquitaine;040;FRI1340108D040050;Saison balnéaire;01/07/2023;31/08/2023;
2023;Nouvelle-Aquitaine;040;FRI1340108D040051;Saison balnéaire;01/07/2023;31/08/2023;
2023;Nouvelle-Aquitaine;040;FRI1340133M040130;Saison balnéaire;27/05/2023;17/09/2023;
2023;Nouvelle-Aquitaine;040;FRI1340134D040001;Saison balnéaire;01/07/2023;31/08/2023;
2023;Nouvelle-Aquitaine;040;FRI1340150D040060;Saison balnéaire;01/07/2023;31/08/2023;
2023;Nouvelle-Aquitaine;040;FRI1340157M040040;Saison balnéaire;15/06/2023;15/09/2023;
2023;Nouvelle-Aquitaine;040;FRI1340181M040070;Saison balnéaire;15/06/2023;15/09/2023;
2023;Nouvelle-Aquitaine;040;FRI1340181M040071;Saison balnéaire;15/06/2023;15/09/2023;
2023;Nouvelle-Aquitaine;040;FRI1340184M040019;Saison balnéaire;01/07/2023;31/08/2023;
2023;Nouvelle-Aquitaine;040;FRI1340184M040020;Saison balnéaire;08/04/2023;05/11/2023;
2023;Nouvelle-Aquitaine;040;FRI1340184M040021;Saison balnéaire;15/06/2023;15/09/2023;
2023;Nouvelle-Aquitaine;040;FRI1340184M040022;Saison balnéaire;01/07/2023;31/08/2023;
2023;Nouvelle-Aquitaine;040;FRI1340184M040023;Interdiction sanitaire;24/08/2023;24/08/2023;Fermeture par AM suite à un plv du CS non-conforme du 22/08/2023. Réouverture dès le 25/08/2023 suite au plv du 24/08/2023 de l'auto-contrôle de la PREB conforme.
2023;Nouvelle-Aquitaine;040;FRI1340184M040023;Saison balnéaire;01/07/2023;31/08/2023;
2023;Nouvelle-Aquitaine;040;FRI1340187M040060;Saison balnéaire;19/05/2023;01/10/2023;
2023;Nouvelle-Aquitaine;040;FRI1340187M040061;Saison balnéaire;01/07/2023;31/08/2023;
2023;Nouvelle-Aquitaine;040;FRI1340197D040001;Saison balnéaire;15/06/2023;15/09/2023;
2023;Nouvelle-Aquitaine;040;FRI1340209M040140;Saison balnéaire;15/06/2023;15/09/2023;
2023;Nouvelle-Aquitaine;040;FRI1340217D040100;Saison balnéaire;01/07/2023;31/08/2023;
2023;Nouvelle-Aquitaine;040;FRI1340217D040101;Saison balnéaire;01/07/2023;31/08/2023;
2023;Nouvelle-Aquitaine;040;FRI1340217D040103;Saison balnéaire;01/07/2023;31/08/2023;
2023;Nouvelle-Aquitaine;040;FRI1340257D040130;Saison balnéaire;01/07/2023;31/08/2023;
2023;Nouvelle-Aquitaine;040;FRI1340266M040030;Saison balnéaire;15/06/2023;15/09/2023;
2023;Nouvelle-Aquitaine;040;FRI1340281D040001;Saison balnéaire;15/06/2023;15/09/2023;
2023;Nouvelle-Aquitaine;040;FRI1340287D040140;Saison balnéaire;01/07/2023;31/08/2023;
2023;Nouvelle-Aquitaine;040;FRI1340287D040141;Saison balnéaire;01/07/2023;31/08/2023;
2023;Nouvelle-Aquitaine;040;FRI1340296M040100;Saison balnéaire;01/07/2023;31/08/2023;
2023;Nouvelle-Aquitaine;040;FRI1340296M040101;Saison balnéaire;29/04/2023;29/10/2023;
2023;Nouvelle-Aquitaine;040;FRI1340296M040104;Saison balnéaire;15/06/2023;15/09/2023;
2023;Nouvelle-Aquitaine;040;FRI1340296M040105;Saison balnéaire;15/06/2023;15/09/2023;
2023;Nouvelle-Aquitaine;040;FRI1340296M040106;Saison balnéaire;01/07/2023;31/08/2023;
2023;Nouvelle-Aquitaine;040;FRI1340304M040110;Saison balnéaire;01/07/2023;31/08/2023;
2023;Nouvelle-Aquitaine;040;FRI1340304M040111;Interdiction sanitaire;04/08/2023;04/08/2023;Fermeture par AM suite à la NC du plv de recontrôle du 03/08/2023 faisant suite à la NC du plv du CS du 01/08/2023. A noter : plv de l'autocontrôle de la PREB du 02/08/2023 conforme.
